Wind direction at 10m (deg),Wind speed at 10m (knots),Temperature at 2m (deg C),Rainfall mm/hr,ID,Valid time
320,11,12.3,0.2,AAA,07:00 24-Sep-2018 UTC
300,12,13.3,0.4,AAA,06:00 24-Sep-2018 UTC
300,13,13.8,0.2,AAA,05:00 24-Sep-2018 UTC
300,12,14.8,0.0,AAA,04:00 24-Sep-2018 UTC
270,15,15.9,0.0,AAA,03:00 24-Sep-2018 UTC
280,14,15.4,0.2,AAA,02:00 24-Sep-2018 UTC
280,14,16.0,0.0,AAA,01:00 24-Sep-2018 UTC
270,14,16.7,0.0,AAA,00:00 24-Sep-2018 UTC
270,14,16.7,0.0,AAA,23:00 23-Sep-2018 UTC
260,14,14.9,0.0,AAA,22:00 23-Sep-2018 UTC
260,12,14.8,0.0,AAA,21:00 23-Sep-2018 UTC
300,05,13.6,0.0,AAA,20:00 23-Sep-2018 UTC
250,09,12.9,0.0,AAA,19:00 23-Sep-2018 UTC
260,10,12.6,0.0,AAA,18:00 23-Sep-2018 UTC
250,10,12.3,0.0,AAA,17:00 23-Sep-2018 UTC
250,15,11.2,0.0,AAA,16:00 23-Sep-2018 UTC
250,15,12.1,0.0,AAA,15:00 23-Sep-2018 UTC
230,12,13.1,0.0,AAA,14:00 23-Sep-2018 UTC
220,11,13.1,0.0,AAA,13:00 23-Sep-2018 UTC
240,13,13.2,0.0,AAA,12:00 23-Sep-2018 UTC
220,12,13.7,0.0,AAA,11:00 23-Sep-2018 UTC
220,13,13.6,0.0,AAA,10:00 23-Sep-2018 UTC
230,16,13.5,0.0,AAA,09:00 23-Sep-2018 UTC
210,16,13.5,0.0,AAA,08:00 23-Sep-2018 UTC
230,15,13.8,0.0,AAA,07:00 23-Sep-2018 UTC
230,15,13.8,0.0,AAA,06:00 23-Sep-2018 UTC
220,16,14.3,0.0,AAA,05:00 23-Sep-2018 UTC
220,14,15.7,0.0,AAA,04:00 23-Sep-2018 UTC
220,15,15.2,0.0,AAA,03:00 23-Sep-2018 UTC
220,16,15.7,0.0,AAA,02:00 23-Sep-2018 UTC
220,16,15.4,0.0,AAA,01:00 23-Sep-2018 UTC
220,12,15.8,0.0,AAA,00:00 23-Sep-2018 UTC
230,04,15.0,0.0,AAA,23:00 22-Sep-2018 UTC
210,04,13.6,0.0,AAA,22:00 22-Sep-2018 UTC
200,04,11.8,0.0,AAA,21:00 22-Sep-2018 UTC
180,05,10.7,0.0,AAA,20:00 22-Sep-2018 UTC
180,04,9.3,0.0,AAA,19:00 22-Sep-2018 UTC
170,06,8.2,0.0,AAA,18:00 22-Sep-2018 UTC
150,04,8.4,0.0,AAA,17:00 22-Sep-2018 UTC
130,05,9.3,0.0,AAA,16:00 22-Sep-2018 UTC
140,05,9.8,0.0,AAA,15:00 22-Sep-2018 UTC
130,04,10.2,0.0,AAA,14:00 22-Sep-2018 UTC
110,04,11.0,0.0,AAA,13:00 22-Sep-2018 UTC
130,02,11.3,0.0,AAA,12:00 22-Sep-2018 UTC
320,02,10.5,0.0,AAA,11:00 22-Sep-2018 UTC
210,03,12.9,0.0,AAA,10:00 22-Sep-2018 UTC
260,04,12.3,0.0,AAA,09:00 22-Sep-2018 UTC
210,04,13.6,0.0,AAA,08:00 22-Sep-2018 UTC
200,08,14.7,0.0,AAA,07:00 22-Sep-2018 UTC
210,11,15.2,0.0,AAA,06:00 22-Sep-2018 UTC
210,12,16.6,0.0,AAA,05:00 22-Sep-2018 UTC
160,05,17.2,0.2,AAA,04:00 22-Sep-2018 UTC
160,06,17.7,0.0,AAA,03:00 22-Sep-2018 UTC
150,05,16.0,0.0,AAA,02:00 22-Sep-2018 UTC
130,08,16.8,0.0,AAA,01:00 22-Sep-2018 UTC
130,09,15.5,0.0,AAA,00:00 22-Sep-2018 UTC
120,10,14.8,0.0,AAA,23:00 21-Sep-2018 UTC
120,10,14.4,0.0,AAA,22:00 21-Sep-2018 UTC
120,08,14.0,0.0,AAA,21:00 21-Sep-2018 UTC
120,10,13.2,0.4,AAA,20:00 21-Sep-2018 UTC
120,14,13.2,0.0,AAA,19:00 21-Sep-2018 UTC
150,07,12.6,0.0,AAA,18:00 21-Sep-2018 UTC
160,05,11.8,0.0,AAA,17:00 21-Sep-2018 UTC
110,01,11.9,0.2,AAA,16:00 21-Sep-2018 UTC
160,04,12.1,0.0,AAA,15:00 21-Sep-2018 UTC
150,02,12.6,0.2,AAA,14:00 21-Sep-2018 UTC
130,02,12.9,0.2,AAA,13:00 21-Sep-2018 UTC
100,04,13.0,0.0,AAA,12:00 21-Sep-2018 UTC
130,04,13.0,0.0,AAA,11:00 21-Sep-2018 UTC
140,03,12.7,0.0,AAA,10:00 21-Sep-2018 UTC
190,03,13.0,0.0,AAA,09:00 21-Sep-2018 UTC
210,02,13.7,0.0,AAA,08:00 21-Sep-2018 UTC
200,03,13.5,0.0,AAA,07:00 21-Sep-2018 UTC
220,05,14.1,0.0,AAA,06:00 21-Sep-2018 UTC
220,07,14.8,0.0,AAA,05:00 21-Sep-2018 UTC
220,08,15.6,0.0,AAA,04:00 21-Sep-2018 UTC
220,08,15.6,0.0,AAA,03:00 21-Sep-2018 UTC
240,13,15.4,0.0,AAA,02:00 21-Sep-2018 UTC
220,04,16.1,0.4,AAA,01:00 21-Sep-2018 UTC
230,04,15.7,0.0,AAA,00:00 21-Sep-2018 UTC
220,04,15.4,0.2,AAA,23:00 20-Sep-2018 UTC
240,04,15.4,0.0,AAA,22:00 20-Sep-2018 UTC
290,03,14.7,0.0,AAA,21:00 20-Sep-2018 UTC
280,06,14.3,0.0,AAA,20:00 20-Sep-2018 UTC
250,04,13.7,0.0,AAA,19:00 20-Sep-2018 UTC
250,04,12.4,0.0,AAA,18:00 20-Sep-2018 UTC
250,04,12.9,0.0,AAA,17:00 20-Sep-2018 UTC
240,05,13.0,0.0,AAA,16:00 20-Sep-2018 UTC
230,07,13.7,0.0,AAA,15:00 20-Sep-2018 UTC
230,08,13.7,0.0,AAA,14:00 20-Sep-2018 UTC
240,09,13.8,0.0,AAA,13:00 20-Sep-2018 UTC
230,10,14.0,0.0,AAA,12:00 20-Sep-2018 UTC
240,08,13.4,0.0,AAA,11:00 20-Sep-2018 UTC
230,07,13.4,0.0,AAA,10:00 20-Sep-2018 UTC
220,10,14.0,0.0,AAA,09:00 20-Sep-2018 UTC
230,11,14.9,0.0,AAA,08:00 20-Sep-2018 UTC
230,09,15.0,0.0,AAA,07:00 20-Sep-2018 UTC
240,07,15.4,0.0,AAA,06:00 20-Sep-2018 UTC
230,11,16.9,0.0,AAA,05:00 20-Sep-2018 UTC
230,14,16.8,0.0,AAA,04:00 20-Sep-2018 UTC
230,13,18.0,0.0,AAA,03:00 20-Sep-2018 UTC
240,12,19.7,0.0,AAA,02:00 20-Sep-2018 UTC
230,10,19.5,0.0,AAA,01:00 20-Sep-2018 UTC
230,05,18.8,0.0,AAA,00:00 20-Sep-2018 UTC
230,05,18.1,0.0,AAA,23:00 19-Sep-2018 UTC
230,04,17.0,0.0,AAA,22:00 19-Sep-2018 UTC
210,04,15.7,0.0,AAA,21:00 19-Sep-2018 UTC
190,05,14.8,0.0,AAA,20:00 19-Sep-2018 UTC
200,04,13.3,0.0,AAA,19:00 19-Sep-2018 UTC
160,04,12.5,0.0,AAA,18:00 19-Sep-2018 UTC
140,06,13.8,0.0,AAA,17:00 19-Sep-2018 UTC
170,06,13.5,0.0,AAA,16:00 19-Sep-2018 UTC
170,07,14.0,0.0,AAA,15:00 19-Sep-2018 UTC
160,04,13.2,0.0,AAA,14:00 19-Sep-2018 UTC
160,07,14.0,0.0,AAA,13:00 19-Sep-2018 UTC
190,06,14.3,0.0,AAA,12:00 19-Sep-2018 UTC
180,07,14.4,0.0,AAA,11:00 19-Sep-2018 UTC
160,07,14.5,0.0,AAA,10:00 19-Sep-2018 UTC
160,06,14.3,0.0,AAA,09:00 19-Sep-2018 UTC
150,07,15.4,0.0,AAA,08:00 19-Sep-2018 UTC
130,11,15.5,0.0,AAA,07:00 19-Sep-2018 UTC
130,14,15.9,0.0,AAA,06:00 19-Sep-2018 UTC
120,16,16.4,0.0,AAA,05:00 19-Sep-2018 UTC
120,16,16.5,0.0,AAA,04:00 19-Sep-2018 UTC
120,20,17.7,0.0,AAA,03:00 19-Sep-2018 UTC
120,16,17.1,0.0,AAA,02:00 19-Sep-2018 UTC
130,11,17.4,0.0,AAA,01:00 19-Sep-2018 UTC
120,14,17.0,0.0,AAA,00:00 19-Sep-2018 UTC
130,14,16.6,0.0,AAA,23:00 18-Sep-2018 UTC
140,08,15.6,0.0,AAA,22:00 18-Sep-2018 UTC
130,10,15.7,0.0,AAA,21:00 18-Sep-2018 UTC
130,10,14.8,0.0,AAA,20:00 18-Sep-2018 UTC
140,12,14.3,0.0,AAA,19:00 18-Sep-2018 UTC
140,11,14.3,0.0,AAA,18:00 18-Sep-2018 UTC
130,12,14.5,0.0,AAA,17:00 18-Sep-2018 UTC
120,15,14.9,0.0,AAA,16:00 18-Sep-2018 UTC
130,11,15.7,0.0,AAA,15:00 18-Sep-2018 UTC
120,05,14.9,0.0,AAA,14:00 18-Sep-2018 UTC
150,04,14.8,0.0,AAA,13:00 18-Sep-2018 UTC
100,05,15.7,0.2,AAA,12:00 18-Sep-2018 UTC
150,04,15.1,0.2,AAA,11:00 18-Sep-2018 UTC
130,04,15.3,0.6,AAA,10:00 18-Sep-2018 UTC
130,04,15.3,0.0,AAA,09:00 18-Sep-2018 UTC
140,09,15.2,1.0,AAA,08:00 18-Sep-2018 UTC
150,09,14.9,2.2,AAA,07:00 18-Sep-2018 UTC
140,10,15.1,1.4,AAA,06:00 18-Sep-2018 UTC
150,12,15.2,2.0,AAA,05:00 18-Sep-2018 UTC
140,11,15.7,0.4,AAA,04:00 18-Sep-2018 UTC
150,12,16.6,0.0,AAA,03:00 18-Sep-2018 UTC
140,11,16.8,0.0,AAA,02:00 18-Sep-2018 UTC
150,10,16.7,0.0,AAA,01:00 18-Sep-2018 UTC
150,09,16.2,0.0,AAA,00:00 18-Sep-2018 UTC
200,08,15.8,0.0,AAA,23:00 17-Sep-2018 UTC
140,07,15.7,0.2,AAA,22:00 17-Sep-2018 UTC
140,05,14.8,0.0,AAA,21:00 17-Sep-2018 UTC
110,05,14.1,0.0,AAA,20:00 17-Sep-2018 UTC
130,04,13.5,0.0,AAA,19:00 17-Sep-2018 UTC
130,03,13.3,0.0,AAA,18:00 17-Sep-2018 UTC
120,04,13.7,0.0,AAA,17:00 17-Sep-2018 UTC
130,02,13.5,0.0,AAA,16:00 17-Sep-2018 UTC
100,03,14.2,0.0,AAA,15:00 17-Sep-2018 UTC
020,01,14.0,0.0,AAA,14:00 17-Sep-2018 UTC
020,06,14.7,0.0,AAA,13:00 17-Sep-2018 UTC
030,08,14.7,0.0,AAA,12:00 17-Sep-2018 UTC
030,09,14.9,0.0,AAA,11:00 17-Sep-2018 UTC
020,10,14.8,0.0,AAA,10:00 17-Sep-2018 UTC
030,11,15.4,0.0,AAA,09:00 17-Sep-2018 UTC
020,13,15.7,0.0,AAA,08:00 17-Sep-2018 UTC
020,13,16.0,0.0,AAA,07:00 17-Sep-2018 UTC
020,13,16.2,0.0,AAA,06:00 17-Sep-2018 UTC
020,14,16.7,0.0,AAA,05:00 17-Sep-2018 UTC
020,15,17.6,0.0,AAA,04:00 17-Sep-2018 UTC
010,14,19.2,0.0,AAA,03:00 17-Sep-2018 UTC
020,14,19.7,0.0,AAA,02:00 17-Sep-2018 UTC
020,16,19.0,0.0,AAA,01:00 17-Sep-2018 UTC
030,13,17.8,0.0,AAA,00:00 17-Sep-2018 UTC
030,12,18.1,0.0,AAA,23:00 16-Sep-2018 UTC
020,12,17.5,0.0,AAA,22:00 16-Sep-2018 UTC
020,10,16.5,0.0,AAA,21:00 16-Sep-2018 UTC
030,09,15.1,0.0,AAA,20:00 16-Sep-2018 UTC
030,08,14.0,0.0,AAA,19:00 16-Sep-2018 UTC
030,07,13.9,0.0,AAA,18:00 16-Sep-2018 UTC
030,09,13.9,0.0,AAA,17:00 16-Sep-2018 UTC
020,08,13.8,0.0,AAA,16:00 16-Sep-2018 UTC
020,09,14.5,0.8,AAA,15:00 16-Sep-2018 UTC
020,09,14.8,0.0,AAA,14:00 16-Sep-2018 UTC
020,09,14.7,0.0,AAA,13:00 16-Sep-2018 UTC
030,07,14.2,0.0,AAA,12:00 16-Sep-2018 UTC
070,03,13.0,0.0,AAA,11:00 16-Sep-2018 UTC
030,06,13.4,0.0,AAA,10:00 16-Sep-2018 UTC
030,09,14.4,0.0,AAA,09:00 16-Sep-2018 UTC
030,10,14.4,0.0,AAA,08:00 16-Sep-2018 UTC
030,08,14.5,0.0,AAA,07:00 16-Sep-2018 UTC
030,11,15.3,0.0,AAA,06:00 16-Sep-2018 UTC
030,13,15.9,0.0,AAA,05:00 16-Sep-2018 UTC
020,12,16.9,0.0,AAA,04:00 16-Sep-2018 UTC
030,14,16.5,0.0,AAA,03:00 16-Sep-2018 UTC
030,16,16.9,0.0,AAA,02:00 16-Sep-2018 UTC
020,13,16.8,0.0,AAA,01:00 16-Sep-2018 UTC
030,13,16.7,0.0,AAA,00:00 16-Sep-2018 UTC
010,12,16.2,0.0,AAA,23:00 15-Sep-2018 UTC
020,10,16.2,0.0,AAA,22:00 15-Sep-2018 UTC
030,08,15.5,0.0,AAA,21:00 15-Sep-2018 UTC
060,07,14.2,0.0,AAA,20:00 15-Sep-2018 UTC
060,06,13.2,0.0,AAA,19:00 15-Sep-2018 UTC
070,06,13.1,0.0,AAA,18:00 15-Sep-2018 UTC
090,05,13.4,0.0,AAA,17:00 15-Sep-2018 UTC
070,04,13.2,0.0,AAA,16:00 15-Sep-2018 UTC
060,05,13.0,0.0,AAA,15:00 15-Sep-2018 UTC
070,05,13.2,0.0,AAA,14:00 15-Sep-2018 UTC
080,04,13.0,0.0,AAA,13:00 15-Sep-2018 UTC
070,06,12.4,0.0,AAA,12:00 15-Sep-2018 UTC
050,08,12.3,0.0,AAA,11:00 15-Sep-2018 UTC
060,03,11.3,0.0,AAA,10:00 15-Sep-2018 UTC
000,00,12.1,0.0,AAA,09:00 15-Sep-2018 UTC
020,04,13.4,0.0,AAA,08:00 15-Sep-2018 UTC
020,07,13.9,0.0,AAA,07:00 15-Sep-2018 UTC
030,08,15.3,0.0,AAA,06:00 15-Sep-2018 UTC
030,09,17.0,0.0,AAA,05:00 15-Sep-2018 UTC
010,08,18.0,0.0,AAA,04:00 15-Sep-2018 UTC
230,06,18.4,0.0,AAA,03:00 15-Sep-2018 UTC
240,05,17.6,0.0,AAA,02:00 15-Sep-2018 UTC
210,06,17.3,0.0,AAA,01:00 15-Sep-2018 UTC
130,06,16.9,0.0,AAA,00:00 15-Sep-2018 UTC
130,06,16.0,0.0,AAA,23:00 14-Sep-2018 UTC
150,07,15.3,0.0,AAA,22:00 14-Sep-2018 UTC
130,07,13.8,0.0,AAA,21:00 14-Sep-2018 UTC
160,04,12.9,0.0,AAA,20:00 14-Sep-2018 UTC
140,03,12.2,0.0,AAA,19:00 14-Sep-2018 UTC
170,03,12.1,0.0,AAA,18:00 14-Sep-2018 UTC
200,03,11.7,0.0,AAA,17:00 14-Sep-2018 UTC
190,03,12.6,0.0,AAA,16:00 14-Sep-2018 UTC
190,06,13.0,0.0,AAA,15:00 14-Sep-2018 UTC
190,09,13.3,0.0,AAA,14:00 14-Sep-2018 UTC
180,06,12.9,0.0,AAA,13:00 14-Sep-2018 UTC
190,07,12.8,0.0,AAA,12:00 14-Sep-2018 UTC
210,07,12.3,0.0,AAA,11:00 14-Sep-2018 UTC
210,06,11.8,0.0,AAA,10:00 14-Sep-2018 UTC
190,06,11.8,0.0,AAA,09:00 14-Sep-2018 UTC
220,10,12.8,0.0,AAA,08:00 14-Sep-2018 UTC
220,11,13.2,0.0,AAA,07:00 14-Sep-2018 UTC
220,13,13.7,0.0,AAA,06:00 14-Sep-2018 UTC
220,13,14.7,0.0,AAA,05:00 14-Sep-2018 UTC
230,14,15.3,0.0,AAA,04:00 14-Sep-2018 UTC
220,14,15.7,0.0,AAA,03:00 14-Sep-2018 UTC
220,14,15.7,0.0,AAA,02:00 14-Sep-2018 UTC
220,13,16.0,0.0,AAA,01:00 14-Sep-2018 UTC
220,13,15.4,0.0,AAA,00:00 14-Sep-2018 UTC
220,12,14.3,0.0,AAA,23:00 13-Sep-2018 UTC
210,13,13.6,0.0,AAA,22:00 13-Sep-2018 UTC
210,14,13.3,0.0,AAA,21:00 13-Sep-2018 UTC
210,10,13.1,0.0,AAA,20:00 13-Sep-2018 UTC
220,13,13.2,0.0,AAA,19:00 13-Sep-2018 UTC
230,12,13.1,0.0,AAA,18:00 13-Sep-2018 UTC
230,10,13.1,0.0,AAA,17:00 13-Sep-2018 UTC
210,11,13.2,0.0,AAA,16:00 13-Sep-2018 UTC
220,13,13.2,0.0,AAA,15:00 13-Sep-2018 UTC
220,10,13.0,0.0,AAA,14:00 13-Sep-2018 UTC
220,10,13.0,0.0,AAA,13:00 13-Sep-2018 UTC
220,12,12.9,0.0,AAA,12:00 13-Sep-2018 UTC
230,13,13.0,0.0,AAA,11:00 13-Sep-2018 UTC
210,12,12.9,0.0,AAA,10:00 13-Sep-2018 UTC
220,11,12.8,0.0,AAA,09:00 13-Sep-2018 UTC
210,10,12.9,0.0,AAA,08:00 13-Sep-2018 UTC
220,12,12.8,0.0,AAA,07:00 13-Sep-2018 UTC
220,13,12.9,0.0,AAA,06:00 13-Sep-2018 UTC
220,14,13.3,0.0,AAA,05:00 13-Sep-2018 UTC
210,13,13.7,0.0,AAA,04:00 13-Sep-2018 UTC
220,14,14.1,0.0,AAA,03:00 13-Sep-2018 UTC
210,14,14.4,0.0,AAA,02:00 13-Sep-2018 UTC
210,13,14.2,0.0,AAA,01:00 13-Sep-2018 UTC
210,11,13.9,0.0,AAA,00:00 13-Sep-2018 UTC
210,11,13.8,0.0,AAA,23:00 12-Sep-2018 UTC
220,11,13.3,0.0,AAA,22:00 12-Sep-2018 UTC
220,12,13.1,0.0,AAA,21:00 12-Sep-2018 UTC
210,12,12.8,0.0,AAA,20:00 12-Sep-2018 UTC
210,09,12.3,0.0,AAA,19:00 12-Sep-2018 UTC
210,11,12.5,0.0,AAA,18:00 12-Sep-2018 UTC
220,11,12.5,0.0,AAA,17:00 12-Sep-2018 UTC
210,12,12.5,0.0,AAA,16:00 12-Sep-2018 UTC
220,11,12.5,0.0,AAA,15:00 12-Sep-2018 UTC
220,09,12.7,0.0,AAA,14:00 12-Sep-2018 UTC
180,04,12.0,0.0,AAA,13:00 12-Sep-2018 UTC
200,08,11.9,0.0,AAA,12:00 12-Sep-2018 UTC
220,07,11.7,0.0,AAA,11:00 12-Sep-2018 UTC
220,07,11.4,0.0,AAA,10:00 12-Sep-2018 UTC
220,07,11.3,0.0,AAA,09:00 12-Sep-2018 UTC
220,06,11.0,0.0,AAA,08:00 12-Sep-2018 UTC
220,09,12.1,0.0,AAA,07:00 12-Sep-2018 UTC
220,10,12.8,0.0,AAA,06:00 12-Sep-2018 UTC
220,11,14.4,0.0,AAA,05:00 12-Sep-2018 UTC
220,12,15.3,0.0,AAA,04:00 12-Sep-2018 UTC
220,11,15.6,0.0,AAA,03:00 12-Sep-2018 UTC
210,05,16.4,0.0,AAA,02:00 12-Sep-2018 UTC
220,06,16.0,0.0,AAA,01:00 12-Sep-2018 UTC
190,05,14.9,0.0,AAA,00:00 12-Sep-2018 UTC
200,04,14.6,0.0,AAA,23:00 11-Sep-2018 UTC
190,02,13.5,0.0,AAA,22:00 11-Sep-2018 UTC
070,01,11.8,0.0,AAA,21:00 11-Sep-2018 UTC
150,03,9.4,0.0,AAA,20:00 11-Sep-2018 UTC
180,01,8.3,0.0,AAA,19:00 11-Sep-2018 UTC
260,01,7.9,0.0,AAA,18:00 11-Sep-2018 UTC
280,01,7.8,0.0,AAA,17:00 11-Sep-2018 UTC
000,00,8.4,0.0,AAA,16:00 11-Sep-2018 UTC
030,03,8.4,0.0,AAA,15:00 11-Sep-2018 UTC
040,03,8.4,0.0,AAA,14:00 11-Sep-2018 UTC
050,03,9.7,0.0,AAA,13:00 11-Sep-2018 UTC
150,04,10.6,0.0,AAA,12:00 11-Sep-2018 UTC
060,01,10.7,0.0,AAA,11:00 11-Sep-2018 UTC
310,03,10.8,0.0,AAA,10:00 11-Sep-2018 UTC
270,04,11.1,0.0,AAA,09:00 11-Sep-2018 UTC
230,03,10.9,0.0,AAA,08:00 11-Sep-2018 UTC
210,04,12.1,0.0,AAA,07:00 11-Sep-2018 UTC
230,09,13.3,0.0,AAA,06:00 11-Sep-2018 UTC
230,11,14.7,0.0,AAA,05:00 11-Sep-2018 UTC
220,12,15.6,0.0,AAA,04:00 11-Sep-2018 UTC
230,10,16.4,0.0,AAA,03:00 11-Sep-2018 UTC
240,08,16.5,0.0,AAA,02:00 11-Sep-2018 UTC
230,06,16.2,0.0,AAA,01:00 11-Sep-2018 UTC
220,07,15.7,0.0,AAA,00:00 11-Sep-2018 UTC
200,05,14.8,0.0,AAA,23:00 10-Sep-2018 UTC
160,05,13.3,0.0,AAA,22:00 10-Sep-2018 UTC
140,06,12.5,0.0,AAA,21:00 10-Sep-2018 UTC
160,08,11.4,0.0,AAA,20:00 10-Sep-2018 UTC
140,06,11.3,0.0,AAA,19:00 10-Sep-2018 UTC
150,05,11.4,0.0,AAA,18:00 10-Sep-2018 UTC
150,07,11.5,0.0,AAA,17:00 10-Sep-2018 UTC
130,07,11.7,0.0,AAA,16:00 10-Sep-2018 UTC
140,05,11.7,0.0,AAA,15:00 10-Sep-2018 UTC
150,05,11.5,0.0,AAA,14:00 10-Sep-2018 UTC
150,04,11.6,0.0,AAA,13:00 10-Sep-2018 UTC
110,04,11.8,0.0,AAA,12:00 10-Sep-2018 UTC
090,06,12.0,0.2,AAA,11:00 10-Sep-2018 UTC
080,06,12.2,0.0,AAA,10:00 10-Sep-2018 UTC
110,03,11.9,0.0,AAA,09:00 10-Sep-2018 UTC
100,03,12.0,0.2,AAA,08:00 10-Sep-2018 UTC
080,04,12.1,0.0,AAA,07:00 10-Sep-2018 UTC
080,07,12.7,0.0,AAA,06:00 10-Sep-2018 UTC
070,08,13.4,0.0,AAA,05:00 10-Sep-2018 UTC
070,09,13.7,0.0,AAA,04:00 10-Sep-2018 UTC
060,09,14.5,0.0,AAA,03:00 10-Sep-2018 UTC
080,08,14.3,0.0,AAA,02:00 10-Sep-2018 UTC
040,08,13.8,0.0,AAA,01:00 10-Sep-2018 UTC
030,06,13.8,0.0,AAA,00:00 10-Sep-2018 UTC
030,04,13.4,0.0,AAA,23:00 09-Sep-2018 UTC
050,05,12.9,0.0,AAA,22:00 09-Sep-2018 UTC
030,03,12.4,0.0,AAA,21:00 09-Sep-2018 UTC
140,02,11.6,0.0,AAA,20:00 09-Sep-2018 UTC
350,03,10.9,0.0,AAA,19:00 09-Sep-2018 UTC
310,03,11.0,0.0,AAA,18:00 09-Sep-2018 UTC
260,05,11.1,0.0,AAA,17:00 09-Sep-2018 UTC
260,08,11.4,0.0,AAA,16:00 09-Sep-2018 UTC
250,09,11.6,0.0,AAA,15:00 09-Sep-2018 UTC
240,09,11.8,0.0,AAA,14:00 09-Sep-2018 UTC
260,09,11.7,0.0,AAA,13:00 09-Sep-2018 UTC
220,12,12.1,0.0,AAA,12:00 09-Sep-2018 UTC
220,13,12.2,0.0,AAA,11:00 09-Sep-2018 UTC
210,13,12.2,0.0,AAA,10:00 09-Sep-2018 UTC
230,15,12.2,0.0,AAA,09:00 09-Sep-2018 UTC
220,14,12.0,0.0,AAA,08:00 09-Sep-2018 UTC
220,15,11.9,0.0,AAA,07:00 09-Sep-2018 UTC
230,16,12.0,0.0,AAA,06:00 09-Sep-2018 UTC
220,17,12.2,0.0,AAA,05:00 09-Sep-2018 UTC
230,17,12.5,0.0,AAA,04:00 09-Sep-2018 UTC
240,18,12.7,0.0,AAA,03:00 09-Sep-2018 UTC
240,18,13.0,0.0,AAA,02:00 09-Sep-2018 UTC
230,20,13.2,0.0,AAA,01:00 09-Sep-2018 UTC
230,19,12.9,0.0,AAA,00:00 09-Sep-2018 UTC
220,16,12.9,0.0,AAA,23:00 08-Sep-2018 UTC
220,12,12.6,0.0,AAA,22:00 08-Sep-2018 UTC
220,12,12.1,0.0,AAA,21:00 08-Sep-2018 UTC
170,05,11.3,0.0,AAA,20:00 08-Sep-2018 UTC
200,10,10.3,0.0,AAA,19:00 08-Sep-2018 UTC
200,12,9.8,0.0,AAA,18:00 08-Sep-2018 UTC
200,11,9.8,0.0,AAA,17:00 08-Sep-2018 UTC
200,14,9.8,0.0,AAA,16:00 08-Sep-2018 UTC
210,15,10.5,0.0,AAA,15:00 08-Sep-2018 UTC
210,17,10.0,0.0,AAA,14:00 08-Sep-2018 UTC
200,18,10.3,0.0,AAA,13:00 08-Sep-2018 UTC
210,18,10.8,0.0,AAA,12:00 08-Sep-2018 UTC
210,17,11.1,0.0,AAA,11:00 08-Sep-2018 UTC
200,13,11.2,0.0,AAA,10:00 08-Sep-2018 UTC
200,17,11.7,0.0,AAA,09:00 08-Sep-2018 UTC
210,18,12.1,0.0,AAA,08:00 08-Sep-2018 UTC
210,17,12.1,0.0,AAA,07:00 08-Sep-2018 UTC
220,20,12.5,0.0,AAA,06:00 08-Sep-2018 UTC
210,17,13.6,0.0,AAA,05:00 08-Sep-2018 UTC
220,16,13.8,0.0,AAA,04:00 08-Sep-2018 UTC
230,15,14.5,0.0,AAA,03:00 08-Sep-2018 UTC
230,14,14.9,0.0,AAA,02:00 08-Sep-2018 UTC
240,10,15.4,0.0,AAA,01:00 08-Sep-2018 UTC
240,05,15.0,0.0,AAA,00:00 08-Sep-2018 UTC
230,06,13.6,0.0,AAA,23:00 07-Sep-2018 UTC
190,05,12.9,0.0,AAA,22:00 07-Sep-2018 UTC
180,05,11.2,0.0,AAA,21:00 07-Sep-2018 UTC
180,04,9.8,0.0,AAA,20:00 07-Sep-2018 UTC
150,03,7.6,0.0,AAA,19:00 07-Sep-2018 UTC
150,05,8.0,0.0,AAA,18:00 07-Sep-2018 UTC
170,06,8.9,0.0,AAA,17:00 07-Sep-2018 UTC
200,08,9.9,0.0,AAA,16:00 07-Sep-2018 UTC
200,10,10.5,0.0,AAA,15:00 07-Sep-2018 UTC
190,09,10.4,0.0,AAA,14:00 07-Sep-2018 UTC
180,08,10.8,0.0,AAA,13:00 07-Sep-2018 UTC
170,07,10.6,0.0,AAA,12:00 07-Sep-2018 UTC
180,07,11.2,0.0,AAA,11:00 07-Sep-2018 UTC
180,08,12.2,0.0,AAA,10:00 07-Sep-2018 UTC
170,10,12.6,0.0,AAA,09:00 07-Sep-2018 UTC
200,10,13.0,0.0,AAA,08:00 07-Sep-2018 UTC
210,16,12.8,0.0,AAA,07:00 07-Sep-2018 UTC
210,16,13.4,0.0,AAA,06:00 07-Sep-2018 UTC
210,16,13.9,0.0,AAA,05:00 07-Sep-2018 UTC
210,19,14.5,0.0,AAA,04:00 07-Sep-2018 UTC
210,20,14.4,0.0,AAA,03:00 07-Sep-2018 UTC
210,18,13.7,0.0,AAA,02:00 07-Sep-2018 UTC
210,20,14.3,0.0,AAA,01:00 07-Sep-2018 UTC
210,20,13.1,0.0,AAA,00:00 07-Sep-2018 UTC
220,17,11.5,0.0,AAA,23:00 06-Sep-2018 UTC
200,12,12.8,0.0,AAA,22:00 06-Sep-2018 UTC
190,11,12.4,0.0,AAA,21:00 06-Sep-2018 UTC
190,12,11.2,0.2,AAA,20:00 06-Sep-2018 UTC
190,11,10.3,0.0,AAA,19:00 06-Sep-2018 UTC
200,10,10.2,0.0,AAA,18:00 06-Sep-2018 UTC
